ID,Name,Description
98,Nose Goblin (콧물딱지),공격 시 일정확률로 적에게 달라붙어 중독시키는 눈물을 발사한다. 하나의 적에게 여러개 부착할 수 있으며 부착시 개당 10초까지 또는 적이 죽을때까지 초당 한번 캐릭터의 현재 공격력 만큼 데미지를 입힌다. 행운 수치의 영향을 받지 않는다.
99,Super Ball (탱탱볼),공격 시 일정확률로 벽이나 적에 튕겨져 나오는 눈물을 발사한다. Rubber Cement와 비슷하지만 Brimstone과 Technology와는 시너지가 없다.
100,Vibrant Bulb (선명한 전구),"가지고 있는 액티브 아이템의 충전량이 최대치일 때만 스탯들이 증가한다. 상승하는 스탯은 이동속도 +0.25, 공격거리 +0.75, 눈물 딜레이 +0.20, 탄속 +0.1, 데미지 +0.5, 럭 +1. 액티브 아이템이 없다면 스탯이 오르지 않는다. 완충이 덜된 아이템에서 충전이 아예 없는 아이템으로 변환하면 해당 효과가 생기지 않는 버그가 가끔 있는데 장신구를 내려놓았다가 다시 집으면 해결된다. Schoolbag 보유시 첫번째 슬롯의 액티브 아이템의 충전 게이지에만 영향을 받는다."
101,Dim Bulb (흐릿한 전구),"가지고 있는 액티브 아이템의 충전량이 0일 때만 스탯들이 증가한다. 상승하는 스탯은 이동속도 +0.5, 공격거리 +1.5, 눈물 딜레이 +0.40, 탄속 +0.3, 데미지 +1.5, 럭 +2. 충전량이 0으로 되어있을때가 많지 않다보니 스탯 상승폭은 Vibrant Bulb보다 증가치가 높다. 액티브 아이템이 없다면 스탯이 오르지 않는다. Schoolbag 보유시 첫번째 슬롯의 액티브 아이템의 충전 게이지에만 영향을 받는다."
102,Fragmented Card (조각난 카드),소지하고 있을때 그 다음 층부터 비밀방을 두 개로 만든다. 소지하고 내려가면 버리더라도 그 층의 비밀방이 사라지진 않는다.  Forget Me Now 효과가 발동되면 현재층에도 비밀방이 2개가 발생한다. 일급비밀방은 해당없으며 그리드 모드 비밀방은 일급비밀방 취급이라 추가로 생기지 않는다.
103,Equality! (똑같아!),"가지고 있는 픽업아이템들의 수가 모두 같을때 나오는 픽업아이템들이 1+1로 두개 붙어서 나온다. 조건만 맞으면 현재 있는 픽업 아이템들도 즉시 효과를 보게 되며 붙어서 나온 템은 장신구 효과가 해제되어도 다시 하나로 되돌아가지 않는다. 상점류에서 이 효과가 새로 발동될 경우 열쇠, 하트, 폭탄 픽업의 가격이 즉시 무료화 된다. 알트 ""???""의 경우 똥은 계산되지 않기 때문에 효과를 보기 더 쉽다."
104,Wish Bone (창사골),피격 시 2% 확률로 장신구가 파괴되고 현재방에 맞는 배열의 랜덤 아이템이 하나 나온다.
105,Bag Lunch (점심 도시락),피격 시 2% 확률로 장신구가 파괴되고 패시브 아이템 Lunch가 나온다.
106,Lost Cork (잃어버린 코르크),캐릭터와 패밀리어가 생성하는 장판류의 범위가 크게 늘어난다. Lemon party 알약은 한가운데에서 쓰면 거의 1*1방을 뒤덮는다.
107,Crow Heart (까마귀 심장),"피격 시 소울하트, 블랙하트, 썩은 하트 대신 빨간하트가 먼저 소모되게 된다. 이것 때문에 소울하트가 있어도 피격되면 악마방 등장확률이 감소한다. 하지만 뼈하트의 경우 안의 빨간하트가 소모되어도 뼈하트는 소모되지 않기 때문에 더 포가튼 한정으로는 매우 좋은 장신구. 단, 빨간하트가 총 반칸만 남았다면 피격시 뼈하트가 순차대로 파괴되니 주의."
108,Walnut (호두),"폭발에 휘말릴 시 일정 확률로 장신구가 파괴되고 무작위 동전, 하트, 열쇠, 장신구를 하나씩 드랍한다. 일반 피격으로는 장신구 효과가 발동되지 않으니 주의. 폭발에 휘말리는 게 조건이지 폭발에 휘말려 피격을 입는 게 조건이 아니기 때문에 Host Hat, Pyromaniac이 있어도 장신구 효과는 발동된다."
109,Duct Tape (덕 테이프),패밀리어들의 움직임을 멈춘다. 장신구를 버리면 다시 움직이지만 줏으면 멈춘다. 멈추는 위치는 줍는 시점에서 고정되며 떨어뜨렸다가 다시 주우면 패밀리어들의 위치를 옮길 수 있다.  일부 패밀리어는 영향을 받지 않는다. 주요 시너지 효과 항목 참고.
110,Silver Dollar (은화),"Chapter3(The Depths, Necropolis, Dank Depths, Mausoleum, Gehenna)에서 이 장신구를 소지한채로 진행하면 다음층인 Chapter4(Womb, Utero, Scarred Womb, Corpse)에서 상점이 생긴다. 소지하고 내려간 층에서 버리더라도 그 층의 상점이 사라지진 않는다. Forget Me Now 등으로 스테이지를 재시작 했을 때에도 상점이 생성된다."
111,Bloody Crown (피투성이 왕관),"Chapter3(The Depths, Necropolis, Dank Depths, Mausoleum, Gehenna)에서 이 장신구를 소지한채로 진행하면 다음층인 Chapter4(Womb, Utero, Scarred Womb, Corpse)에서 보물방이 생긴다. 소지하고 내려간 층에서 버리더라도 그 층의 보물방이 사라지진 않는다. Forget Me Now 등으로 스테이지를 재시작 했을 때에도 보물방이 생성된다.XL 스테이지라면 당연히 보물방이 2개 생성되며 Corpse에서 등장하는 보물방은 다른 리펜턴스 루트 스테이지처럼 하나는 Curse of the Blind에 걸린 채로 선택형 아이템 2개가 제시된다."
112,Pay to Win (부분 유료),"이 장신구를 소치한채로 다음층에 갈때 보물방 계열에 Restock! 효과를 지닌 기부함이 등장한다. 허쉬의 양쪽 보물방에는 효과가 없다. 그리드 모드에선 보물방, 은색 보물방 둘 다 효과가 적용된다. 소지하고 내려간 층에서 버리더라도 그 층의 Restock 기계가 사라지진 않는다. Forget Me Now 등으로 스테이지를 재시작 했을 때에도 Restock 기계가 생성된다."
113,Locust of War (전쟁의 메뚜기),"적이 있는 방에 입장하면, 폭발하는 오렌지색 파리가 생성된다. 이 파리의 데미지는 캐릭터의 공격력의 두배의 피해를 주며 접촉시 폭발 공격력은 60이다. 보스 러쉬에선 매 웨이브마다 생성된다. 폭발이란 효과 때문에 폭발 면역이 없을시 캐릭터도 피격을 당하기 쉬우니 주의. 대부분의 폭탄효과에 영향을 받는다. 부스터팩 #3 이전에는 Locust Of Wrath 라는 이름이였다."
114,Locust of Pestilence (역병의 메뚜기),"적이 있는 방에 입장하면, 적에게 중독을 거는 초록색 파리가 생성된다. 이 파리의 데미지는 캐릭터의 공격력의 두배의 피해를 준다. 보스 러쉬에선 매 웨이브마다 생성된다."
115,Locust of Famine (기근의 메뚜기),"적이 있는 방에 입장하면, 적에게 둔화를 거는 노란색 파리가 생성된다. 이 파리의 데미지는 캐릭터의 공격력의 두배의 피해를 준다. 보스 러쉬에선 매 웨이브마다 생성된다."
116,Locust of Death (죽음의 메뚜기),"적이 있는 방에 입장하면, 높은 데미지를 2번 주는 검은색 파리가 생성된다. 이 파리의 데미지는 캐릭터의 공격력의 네배의 피해를 두번 준다. 메인 메뉴로 나가고 컨티뉴 하기를 계속할때마다 파리가 증식된다. 보스 러쉬에선 매 웨이브마다 생성된다."
117,Locust of Conquest (정복의 메뚜기),"적이 있는 방에 입장하면, 적에게 데미지를 입히는 2~5마리의 하얀색 파리가 생성된다. 이 파리의 데미지는 캐릭터의 공격력의 두배의 피해를 준다. 보스 러쉬에선 매 웨이브마다 생성된다."
118,Bat Wing (박쥐 날개),적이 있는 방에서 적을 잡을때마다 일정 확률로 그 방 한정으로 비행능력이 생긴다.
119,Stem Cell (줄기세포),다음 층으로 내려갈 때 빈 빨간 하트 체력이 있다면 다음 층에서 비어있는 체력의 절반에 해당하는 체력이 회복된다. 빈 뼈 하트에도 적용된다.
120,Hairpin (머리핀),보스 방 진입 시 액티브 아이템의 충전 게이지를 전부 채워준다. The Battery가 있다면 2회분을 채워준다. 보스방에서 이미 효과를 본 경우 텔레포트등을 통해 두번째로 방문했을땐 발동되지 않는다. Dogma에서 The Beast로 넘어갈 때는 적용되지 않으며 그리드 모드에선 Ultra Greed 전에서만 적용된다.
121,Wooden Cross (나무 십자가),매 층마다 Holy Mantle의 효과를 가진 보호막이 생성된다. 이 보호막은 모든 보호막들보다 우선시되는데 피격되어 사라진 보호막은 다른 방에 가도 재생성되지 않으며 이는 The Lost도 마찬가지이므로 주의.
122,Butter! (버터!),"액티브 아이템 사용 시 해당 액티브 아이템 효과를 발동시킨 후 주위에 내려놓는다. 이 장신구를 가진 상태로 캐릭터가 데미지를 입을때 2% 확률로 패시브 아이템도 내려놓는다. 알트 캐릭터들이 알약/카드 슬롯에 소유하고 있는 액티브 아이템들은 사용으로는 내려놓지 않지만 피격시에는 내려놓을 가능성이 있는데 이 경우 다시 주우면 일반 액티브 아이템 슬롯을 차지하며 알트 ""Cain""은 아이템으로 분해되니 이러한 캐릭터라면 사용을 자제하는 게 좋다. 아이작의 번제 오리지널의 공동 제작자였던 플로리안이 이 장신구의 고안자이다. 리펜던스에서 리모트 플레이어로 들어온 2P가 버터와 Guppy's paw같은 아이템을 동시에 들고 보스방에서 아이템을 사용할 경우 아이템 무한 파밍이 가능한 버그가 있다. 단 스탯 증가 및 패시브 효과만 발동되고 세트 변신 효과가 적용되지 않는다."
123,Filigree Feather (세공 깃털),가지고 있을 시 천사가 죽을 때 열쇠 조각 대신 다른 아이템을 내놓는다. Key Piece 1 혹은 2를 소유하고 있어도 이 장신구가 있다면 다른 아이템을 내놓는다. 열쇠 조각을 드랍하지 않는 천사들은 아이템도 드랍하지 않는다.
124,Door Stop (문쐐기),"적이 있는 방에 입장하면, 들어온 문이 닫히지 않고 열려있게 된다. 이는 보스방, 크람푸스 있는 악마방도 해당된다. 엄마방과 보스러쉬방에는 장신구가 발동되지 않는다. Locust 관련 장신구가 있을 경우 방을 왕복하는걸로 해당 장신구들의 파리들을 계속 소환할수 있다."
125,Extension Cord(연장 코드),캐릭터와 패밀리어 사이에 데미지 6의 황색 전류를 주고 받는다. 황색전류는 거리나 오브젝트 제한이 없으며 그 일직선상사이에 있는 적들은 전류 공격을 받는다. 패밀리어가 많을수록 생겨난 패밀리어 순으로 전류를 주고 받는다. 액티브 아이템에 의해 생겨난 패밀리어 또한 전류를 거쳐가는 대상이 된다. 단 패밀리어수가 많다고 데미지나 전류 횟수가 늘어나거나 하진 않는다. The Forgotten 캐릭터의 영혼도 패밀리어 처럼 취급 받아 전류를 주고 받는다. Mom's Box의 영향을 받지 않는다.
126,Rotten Penny (부식된 동전),동전을 획득할 때 마다 아군 파리를 1마리씩 생성한다.
127,Baby-Bender (베이비-벤더),패밀리어들에게 유도 눈물 효과를 부여한다. 당연히 Lilith가 기본으로 소유하는 인큐버스에도 적용된다.
128,Finger Bone (손가락뼈),대미지를 입을 때 5% 확률로 뼈 하트가 주변에 드랍된다. 부스터 팩에서 추가된 장신구들 중 유일하게 모드 출신이 아니다.
129,Jawbreaker (돌사탕),Tough Love와 동일한 일정 확률 크리티컬 효과다. 자세한 설명은 이 항목으로.
130,Chewed Pen (씹힌 펜),10% 확률로 둔화 상태이상을 거는 눈물을 발사한다.확률은 Luck 수치에 비례하며 Luck이 18 이상일 때 100% 확률로 슬로우 눈물을 발사한다.오리지널의 이터널 에디션에만 존재하는 장신구인 Game Squid와 효과가 동일하다.
131,Blessed Penny (축복받은 동전),동전을 획득 시 일정 확률로 소울 하트 반 칸을 얻는다. 확률은 다음과 같다.- 페니(1원) : 16.6%- 더블 페니(2원) : 30.5%- 니켈(5원) : 59.7%- 다임(10원) : 83.3%
132,Broken Syringe (부러진 주사기),방에 입장할 때마다 무작위 주사기 패시브 아이템의 효과가 발동될 수 있다.Experimental Treatment가 걸렸을 경우 체력 수치에는 영향을 주지 않는다.
133,Short Fuse (다혈질),캐릭터가 설치한 폭탄이 터지는 시간이 1.5초에서 0.66초로 감소한다.안티버스에서는 Exploded Firecracker라고 불렸다.
134,Gigante Bean (대왕 콩),"적들의 방귀, 방귀 아이템들의 효과 범위가 넓어진다."
135,A Lighter(라이터),방에 입장 시 일정 확률로 일부 몬스터들이 화상 상태이상에 걸린 채로 나타난다.각각의 몬스터들이 화상에 걸릴 확률은 Luck 수치에 비례하며 Luck 수치가 40 이상이면 모든 몬스터들이 화상 상태이상에 걸린 채로 나타난다.
136,Broken Padlock (부러진 자물쇠),"대부분의 문과 황금상자, 열쇠 블록을 폭발로 열 수 있다.열 수 있는 문- 열쇠 등을 이용하여 여는 문(보물방, 상점, 오락실, 책방, 주사위방, 금고방, 천체관 등)- Downpour/Dross, Mines/Ashpit, Mausoleum/Gehenna로 가기위한 문- A Strange Door불가능한 문- 메가 사탄 문- Mausoleum/Gehenna 2에 엄마 심장으로 갈 수 있는 문"
137,Myosotis(물망초),다음 층으로 내려갈 때마다 이전 층에서 획득하지 못한 픽업 아이템/장신구가 최대 4개까지 시작 방에 등장한다.습득시 대사는 물망초의 꽃말인 '나를 잊지 말아주세요'.
138,M,"액티브 아이템을 사용한 후 액티브 아이템을 다른 무작위 액티브 아이템으로 리롤한다.습득 시 대사는 Broken Remote와 The D6의 합성인데, 실제로 두 아이템을 절묘하게 섞은 효과이다."
139,Teardrop Charm (눈물 부적),Luck 확률에 비례하는 눈물 특수능력의 발동 확률이 +3 Luck만큼 증가한다. 운 스탯이 적용되는 다른 부분에는 영향이 없다.
140,Apple of Sodom (소돔사과),"바닥에 떨어진 빨간 하트 픽업을 획득 시 일정 확률로 체력을 회복하는 대신 방귀를 뀌면서 거미를 소환한다.소환되는 거미의 수는 회복량이 많은 빨간 하트일 수록 증가하며 Fish Tail의 영향을 받지 않는다.빨간 하트가 꽉 차있거나, 빨간 하트 체력이 없는 캐릭터들은 무조건 거미가 소환되며, 상점에서 빨간 하트를 팔 경우 공짜로 거미로 바꿀 수 있다."
141,Forgotten Lullaby (잊혀진 자장가),패밀리어들의 공격 속도가 두 배가 된다.
142,Beth's Faith (베다니의 믿음),다음 스테이지로 내려갈 때마다 Book of Virtues로 생성되는 불꽃 4개가 생성된다.불꽃은 최대 8개까지 생성된다.
143,Old Capacitor (낡은 축전기),방 클리어 시 더 이상 액티브 아이템 게이지가 차오르지 않는 대신 Lil' Battery가 드랍될 확률이 증가한다. Lil' Battery는 다른 픽업 아이템들과는 별개로 생성된다.4.5 Volt와의 시너지가 굉장하다.
144,Brain Worm (두뇌 벌레),캐릭터의 공격이 몬스터 옆을 지나갈 경우 90도로 꺾여서 몬스터에게 날아간다.
145,Perfection (올백),Luck 수치가 +10 증가한다.3개의 스테이지를 한 대도 맞지 않고 클리어하면 주어지며 획득 후 조작 미스로 한 대라도 맞으면 바로 사라진다.
146,Devil's Crown (악마의 왕관),"장착 이후 나오는 보물 방이 빨간 보물 방으로 바뀌며, 보물 방 배열 아이템 대신 악마 방 배열 아이템을 체력 거래로 제시한다.장신구를 떨구면 떨군 즉시 일반 보물 방으로 되돌아가고, 다시 주우면 다시 빨간 보물 방으로 바뀐다. 단, 보물 방 안에 들어간 후에는 바꿀 수 없다.악마 거래로 취급되기 때문에 한 번이라도 거래하면 더 이상 천사 방이 나타나지 않는다.아이템이 두 개 등장했을 경우 둘 다 획득이 가능하며, 리펜던스에서 추가된 변형 스테이지에서 등장할 경우 아이템 한 가지는 Cursed of the Blind가 적용되어 볼 수 없다.Dad's Note를 획득하고 Home으로 올라가는 동안에 등장하는 보물 방의 경우 열지 않은 보물 방에는 효과가 적용된다."
147,Charged Penny (충전된 동전),"동전 획득 시 일정 확률로 액티브 아이템 게이지를 1칸 채워준다.발동 확률은 해당 동전의 가치에 1/6을 한 값의 백분율이며, 10원짜리 동전인 다임은 10/6 = 1.666... = 166.67%이기 때문에 반드시 게이지가 채워진다.안티버스에서는 Electric Penny라는 이름이였다."
148,Friendship Necklace (우정 목걸이),캐릭터를 따라오는 모든 패밀리어가 캐릭터를 중심으로 돈다. 패밀리어 줄이 너무 길어 딜로스가 일어날 때 효과적이다.
149,Panic Button (공황 버튼),피격이 되기 직전에 액티브 아이템을 사용할 수 있다면 해당 액티브 아이템을 발동시킨다.일회용 아이템들은 사용 후 사라진다.사용 시 일정 시간동안 무적이 되는 아이템들과 궁합이 좋다.
150,Blue Key (푸른 열쇠),"열쇠나 동전이 필요한 문을 그 아이템을 소모하는 대신 두 칸 크기의 특수 방을 클리어함으로써 열 수 있다.해당 특수 방은 Hush 등장 스테이지인 ???의 모습을 하고 있으며, Hush 소환몹들이 몬스터로 등장한다.특수 방을 클리어한 후에는 원래 가고자 했던 방으로 갈 수 있으며, 그 방으로는 더 이상 돌아갈 수 없다."
151,Flat File (쇠줄),"장착 이후 게임 내에서 모든 가시들이 사라진다.Mama Gurdy와 The Pile의 가시 공격, A Pound of Flesh의 효과로 생기는 상점의 원형 가시, 그리고 그리드 모드 버튼의 가시에는 영향이 없다."
152,Telescope Lens (망원경 렌즈),"천체관 등장 확률이 9% 증가하고, 한 번 천체방에 진입 후 다음 천체방이 등장할 확률이 1%에서 15%로 증가하며, Chapter4(Womb, Utero, Scarred Womb, Corpse)에서 천체관이 등장할 수 있다."
153,Mom's Lock (엄마의 머리채),방에 입장할 때마다 Mom's (Coin) Purse를 제외한 무작위 Mom's 패시브 아이템의 효과가 발동될 수 있다.
154,Dice Bag (주사위 주머니),"방에 입장할 때마다 50% 확률로 해당 방에서만 사용할 수 있는 무작위 일회용 주사위가 알약/카드 칸에 생긴다.이미 알약/카드를 소지하고 있었을 경우 Ctrl 키로 교체가 가능하다.D Infinity는 당연히 생기지 않으며 Spindown Dice, Dice Shard도 생기지 않는다."
155,Holy Crown (성스러운 왕관),"Chapter4(Womb, Utero, Scarred Womb)에서 이 장신구를 소지한채로 Cathedral로 진입하면 Cathedral에서 보물 방과 상점이 생긴다.생성되는 상점은 일반적인 상점이지만, 보물방은 23가지의 전용 구조 중에서 생성된다."
156,Mother's Kiss (엄마의 입맞춤),"최대 체력이 한 칸 증가하며 최초 습득시에 한해 빨간 하트를 한 칸 채워준다.Mother's Kiss로 오른 최대 체력이 유일한 최대 체력일 때 체력 거래를 하거나 Guppy's Paw 등으로 최대 체력을 없애면 장신구가 사라진다. 이는 Gulp 효과 등으로 흡수되었을 때도 적용된다.키퍼와 알트 키퍼가 획득할 경우 최대 코인 하트 상한(각각 3칸, 2칸)을 초과할 수 있다."
157,Torn Card (찢긴 카드),15번째 눈물이 발사될 때 Ipecac + My Reflection 효과가 적용된 눈물이 발사된다. 저 카드를 다시 붙히면 Suicide King이 될거야...
158,Torn Pocket (구멍난 주머니),"피격 시 자신의 동전, 폭탄, 열쇠 중 두 가지를 떨어뜨린다.같은 아이템을 두 개 떨어뜨릴 수도 있으며 니켈과 같은 비슷한 종류의 다른 픽업 아이템으로 대신해서 떨어질 수도 있다.체력, 소지 개수가 0개인 아이템, 알트 ""???""의 똥은 발동되지 않는다."
159,Gilded Key (황금 열쇠),"장착 이후 나오는 모든 상자가 황금 상자로 바뀐다.황금 상자에서 본래는 상자 하나 당 하나밖에 나오지 않는 카드, 룬, 장신구가 다른 픽업 아이템들과 같이 나올 수 있으며 알약 또한 추가로 나올 수 있다. 이는 하얀 상자에도 적용된다.처음으로 장착 시 열쇠 1개를 획득한다."
160,Lucky Sack (복주머니),다음 층으로 내려갈 때마다 자루가 1개 생성된다.
161,Wicked Crown (사악한 왕관),"Chapter4(Womb, Utero, Scarred Womb)에서 이 장신구를 소지한채로 Sheol로 진입하면 Sheol에서 보물 방과 상점이 생긴다.생성되는 상점은 일반적인 상점이지만, 보물방은 22가지의 전용 구조 중에서 생성된다."
162,Azazel's Stump (아자젤의 뿔대),"방을 클리어할 때마다 일정 확률로 캐릭터가 아자젤의 외형으로 변하여 비행 + 짧은 혈사포 공격을 하게 된다.변신 상태는 몬스터가 있는 방을 클리어하고 그 방을 나갈 때까지 지속된다.캐릭터 자체가 아자젤이 되는 것은 아니기 때문에 체크리스트는 기존의 캐릭터로 달성되며, The Lost의 경우는 체력 없음 + Holy Mantle 보호막이 유지된다."
163,Dingle Berry (똥덩어리),방을 클리어할 때마다 아군 Dip을 소환한다. 확률적으로 특별한 Dip이 소환될 때도 있다.소지하고 있는 동안 스폰되는 Dip 몬스터는 아군이 된다.
164,Ring Cap (딱총 화약),"폭탄을 설치 시 설치한 폭탄 옆에 추가로 폭탄 하나가 더 설치된 후 동시에 터진다.폭탄에 추가 효과를 부여하는 아이템들의 영향을 받는다.알트 ""???""에게는 아무 효과가 없다."
165,Nuh Uh! (싫거든!),"소지 시 Chapter4(Womb, Utero, Scarred Womb)부터 방 클리어시 동전과 열쇠가 나오는 대신 다른 픽업 아이템이나 장신구가 나오게 된다.동전의 경우 20% 확률로 파리로 대체될 수 있다."
166,Modeling Clay (조소 점토),"방에 입장할 때마다 50% 확률로 입장한 방에 맞는 배열을 가진, summonable 태그가 붙어있는 무작위 패시브 아이템의 효과가 적용된다.무작위 패시브 효과가 적용되었을 경우, 장신구의 모습이 갈색 빛깔을 한 해당 패시브 아이템의 이미지로 바뀐다.배열이 없는 방의 경우 보물방 배열 내에서 적용되며, Chaos를 소지하고 있다면 무작위 배열에서 정해진다."
167,Polished Bone (윤이나는 뼈),방을 클리어할 때마다 일정 확률로 아군 (Black) Bony가 소환된다.Eraser로 지운 상태라면 소환되지 않는다.
168,Hollow Heart (빈 뼈 하트),다음 층으로 내려갈 때마다 빈 뼈 하트 체력이 하나 추가된다.하트가 12개 있을 때 가장 오른쪽에 있는 하트가 소울/블랙 하트라면 그 하트를 빈 뼈 하트가 대신한다.
169,Kid's Drawing (어린이 그림),Guppy's 아이템으로 취급되어 다른 Guppy's 아이템을 두 개만 획득해도 Guppy로 변신할 수 있다.Guppy's 아이템을 두 개 획득한 상태에서 장착을 해제하면 Guppy 상태가 해제된다.황금 Kid's Drawing은 Guppy's 아이템을 두 개 획득한 것으로 취급된다!
170,Crystal Key (크리스털 열쇠),방을 클리어할 때마다 일정 확률로 빨간 방이 생성된다.빨간 방 내부에서도 장신구가 발동될 수 있으나 일반 방보다는 확률이 낮다. 이 때 13x13 크기를 넘어 에러 방으로 갈 수도 있다.도전 방의 경우에는 웨이브를 클리어할 때마다 확률이 계산되어 운이 좋다면 빨간 방이 여러 개 생성될 수 있다.
171,Keeper's Bargain (키퍼의 협상),"체력 거래를 요구하는 일부 아이템들을 체력 대신 동전으로 구매할 수 있다.체력 1칸을 요구하는 아이템은 15원, 체력 2칸을 요구하는 아이템은 30원을 요구한다.악마방의 경우 동전을 요구해도 악마 거래임은 변함이 없기 때문에 구매 시 천사방이 더 이상 나오지 않는다."
172,Cursed Penny (저주받은 동전),동전을 획득 시 무작위 장소로 텔레포트한다.
173,Your Soul (네 영혼),최대 체력을 대가로 거래 시 최대 체력 대신 이 장신구를 소모하여 거래를 할 수 있다.두 Keeper와 The Lost한테는 아무 쓸모가 없다.
174,Number Magnet (숫자 자석),"악마 방 및 천사 방의 등장 확률이 10% 증가한다.소지하는 동안 악마 방에서 Krampus의 출현을 막으며, 악마 방의 구조를 11개의 구조(그리드 모드는 6개)로 고정시킨다.Number Magnet으로 고정되는 악마 방의 구조에서는 악마 방 아이템 0~3개(대부분은 2~3개), 1~3개의 블랙 하트, Sheol에서 출현하는 몬스터 1마리 이상이 나온다."
175,Strange Key (이상한 열쇠),It Lives! 격파 후 시간에 관계없이 Hush로 가는 문이 열린다.
176,Lil Clot (꼬마 혈전),"장착 시 알트 ""Eve""가 생성할 수 있는 핏덩이 패밀리어가 소환된다.핏덩이는 아이작을 따라오면서(Ctrl 키로 아이작만 움직이게 할 수 있다) 캐릭터가 눈물을 쏘는 방향을 향해 눈물을 쏘며, 아이작의 공격 형태를 따라온다.핏덩이의 사거리, 연사 속도, 눈물 속도는 캐릭터와 동일하며, 데미지는 캐릭터의 0.35배이다.핏덩이는 적의 공격을 3번 버틸 수 있으며, 죽었을 경우에는 새 방으로 진입하면 리스폰된다.장착을 해제해도 소환된 핏덩이가 사라지지는 않지만 핏덩이가 죽으면 더 리스폰되지 않는다."
177,Temporary Tattoo ( 스티커 문신),"도전 방 클리어 후 상자가 하나 스폰되며, 보스 도전 방 클리어 후 보스 방 배열 패시브 아이템이 하나 생성된다."
178,Swallowed M80 (삼킨 M80),피격 시 캐릭터 주변에 폭발이 일어난다.폭발의 데미지는 185이며 폭탄 관련 패시브 아이템의 효과를 받는다.
179,RC Remote (RC 리모컨),캐릭터의 뒤를 따라오는 패밀리어들이 캐릭터의 이동 경로를 정확히 따라온다.Ctrl 키를 누르면 캐릭터만 움직이고 패밀리어들은 고정된다. 이해가 되지 않는다면 Jacob and Esau 캐릭터를 생각하면 된다.
180,Found Soul (길찾은 영혼),"유령 패밀리어가 아이작을 따라온다.유령은 아이작을 따라오면서(Ctrl 키로 캐릭터만 움직이게 할 수 있다) 캐릭터가 눈물을 쏘는 방향을 향해 지형 관통 눈물을 쏘며, 아이작의 공격 형태와 일부 아이템의 효과를 따라하고 일부 장신구의 효과를 같이 볼 수 있다.유령의 사거리, 연사 속도, 눈물 속도는 캐릭터와 동일하며, 데미지는 캐릭터의 0.4배이다.캐릭터가 폭탄을 설치할 경우 유령도 같이 폭탄을 설치하며, 버튼을 누를 수 있다.유령은 장착을 해제하거나 한 대 맞으면 사라지며, 한 대 맞고 사라진 유령은 다음 층에서 리스폰된다."
181,Expansion Pack (확장팩),"액티브 아이템 사용 시 쿨타임이 1~2칸인 다른 무작위 액티브 아이템의 효과가 같이 발동된다.Shoop Da Whoop!와 같이 추가 조작이 필요한 액티브 아이템이 걸렸다면 장신구가 한 번 더 발동된다.D Infinity의 경우 기본 쿨타임이 2칸이라 이 장신구의 효과로 발동될 수 있는데, 주사위는 랜덤으로 선택된다."
182,Beth's Essence (베다니의 정수),천사 방에 진입할 때 Book of Virtues로 생성되는 불꽃 5개가 생성된다.거지에게 기부를 하면 낮은 확률로 불꽃 1개가 생성된다.
183,The Twins (쌍둥이),방에 입장할 때마다 일정 확률로 자신의 패밀리어 중 하나가 복사된다.패밀리어가 없을 경우 Brother Bobby나 Sister Maggy 중 하나가 대신 생성된다.
184,Adoption Papers (입양 서류),"상점에서 하나 이상의 패밀리어를 반드시 판매하며, 가격은 10원이다. 장신구를 드랍하면 가격은 15원으로 바뀌지만, 팔고 있는 아이템은 바뀌지 않는다."
185,Cricket Leg (귀뚜라미 다리),적을 처치할 때 일정 확률로 Locust of xxx 장신구로 생성되는 자폭 파리들 중 한 마리가 스폰된다.
186,Apollyon's Best Friend (아폴리온의 절친),"알트 ""Apollyon"" 캐릭터가 Abyss 아이템으로 소환할 수 있는 빨간 파리가 스폰된다."
187,Broken Glasses (깨진 안경),보물 방에서 33%의 확률로 무슨 아이템인지 볼 수 없는 아이템이 추가로 하나 등장한다.리펜던스에서 추가된 변형 스테이지에서는 원래 보이지 않는 보물 방 아이템이 무슨 아이템인지 보여준다.
188,Ice Cube (얼음조각)),"방에 입장 시 일부 몹들이 석화 상태이상에 걸린 채로 나타나는데, 이 석화 상태의 적을 석화 지속시간 4초 + 추가 시간 2초 이내에 처치하면 적이 얼어붙는다.얼어붙은 적들은 캐릭터가 건드는 방향으로 날아가며, 벽이나 몬스터에 닿을 시 부서지면서 12방향으로 고드름을 발사한다. 이 고드름에 맞은 적은 둔화 상태이상에 걸리며, 고드름에 맞고 죽은 적은 똑같이 얼어붙는다."
189,Sigil of Baphomet (바포메트의 인장),"적을 처치할 때마다 1초간 무적 상태가 된다.무적 시간동안 적을 처치할 경우 지속 시간이 추가로 1초, 최대 10초까지 증가한다."
